year,cdd
2021,9.23
2022,17.62
2023,18.77
2024,19.2
2025,17.68
2026,13.1
2027,17.46
2028,13.79
2029,12.28
2030,13.67
2031,13.64
2032,10.34
2033,21.77
2034,12.86
2035,10.73
2036,13.02
2037,10.74
2038,11.02
2039,17.02
2040,16.18
2041,14.69
2042,14.84
2043,12.7
2044,11.67
2045,16.03
2046,12.19
2047,13.92
2048,8.99
2049,11.73
2050,10.27
2051,11.84
2052,13.43
2053,9.29
2054,9.6
2055,11.41
2056,10.85
2057,13.14
2058,17.58
2059,16.04
2060,15.75
2061,16.69
2062,15.08
2063,13.95
2064,16.33
2065,19.77
2066,10.15
2067,14.71
2068,11.46
2069,15.82
2070,13.55
2071,14.8
2072,9.22
2073,13.15
2074,12.2
2075,15.95
2076,11.11
2077,14.39
2078,9.78
2079,14.25
2080,13.69
2081,9.13
2082,14.05
2083,10.86
2084,11.77
2085,13.64
2086,13.74
2087,10.53
2088,11.67
2089,16.33
2090,15.11
2091,10.36
2092,14.76
2093,9.96
2094,11.94
2095,13.32
2096,14.58
2097,11.34
2098,10.9
2099,13.65
2100,9.72
