year,id0
2021,67.86
2022,46.79
2023,53.49
2024,65.85
2025,51.45
2026,30.98
2027,62.03
2028,16.34
2029,33.33
2030,35.1
2031,48.03
2032,45.64
2033,36.98
2034,49.18
2035,32.37
2036,3.01
2037,46.37
2038,34.77
2039,32.4
2040,21.81
2041,49.47
2042,32.0
2043,32.65
2044,30.27
2045,41.28
2046,68.39
2047,40.54
2048,19.55
2049,36.81
2050,33.13
2051,45.98
2052,48.87
2053,30.49
2054,16.44
2055,33.29
2056,48.4
2057,24.26
2058,26.15
2059,28.61
2060,51.29
2061,33.25
2062,21.5
2063,28.12
2064,46.85
2065,35.91
2066,39.44
2067,39.81
2068,48.33
2069,44.84
2070,9.73
2071,36.1
2072,5.0
2073,13.85
2074,5.74
2075,4.15
2076,26.09
2077,7.89
2078,10.92
2079,27.5
2080,27.91
2081,30.16
2082,13.51
2083,23.62
2084,56.09
2085,6.65
2086,8.34
2087,12.52
2088,24.02
2089,28.11
2090,29.24
2091,12.18
2092,34.8
2093,37.42
2094,15.77
2095,17.04
2096,20.84
2097,20.47
2098,3.55
2099,17.54
2100,7.29
