year,r20mm
2021,1.97
2022,1.37
2023,0.94
2024,2.03
2025,1.26
2026,2.02
2027,2.49
2028,2.62
2029,1.16
2030,0.87
2031,2.2
2032,2.26
2033,1.92
2034,1.68
2035,1.73
2036,2.73
2037,1.95
2038,3.42
2039,2.68
2040,1.84
2041,1.88
2042,2.36
2043,2.21
2044,1.14
2045,2.43
2046,3.1
2047,2.8
2048,1.89
2049,2.79
2050,2.09
2051,2.82
2052,3.5
2053,2.38
2054,4.2
2055,2.55
2056,1.67
2057,0.78
2058,0.76
2059,1.05
2060,1.31
2061,2.62
2062,1.67
2063,3.06
2064,2.82
2065,2.0
2066,4.32
2067,3.52
2068,2.33
2069,2.54
2070,2.42
2071,3.81
2072,3.36
2073,2.64
2074,3.62
2075,3.45
2076,3.75
2077,3.32
2078,2.58
2079,3.37
2080,2.0
2081,3.5
2082,3.15
2083,3.07
2084,3.79
2085,2.37
2086,3.65
2087,4.1
2088,3.92
2089,2.69
2090,2.75
2091,3.67
2092,3.46
2093,2.25
2094,3.42
2095,2.87
2096,4.22
2097,3.67
2098,1.97
2099,3.9
2100,2.6
