year,sdii
2021,5.26
2022,5.26
2023,4.57
2024,5.18
2025,4.89
2026,5.3
2027,5.4
2028,5.21
2029,4.66
2030,4.58
2031,5.56
2032,5.58
2033,5.28
2034,5.08
2035,5.23
2036,5.76
2037,5.54
2038,6.18
2039,5.84
2040,4.97
2041,4.95
2042,5.17
2043,5.02
2044,4.76
2045,5.48
2046,5.88
2047,6.16
2048,5.15
2049,5.56
2050,5.28
2051,6.03
2052,6.18
2053,5.75
2054,7.17
2055,5.96
2056,4.75
2057,4.57
2058,4.55
2059,4.61
2060,4.77
2061,5.3
2062,5.22
2063,5.76
2064,6.61
2065,5.36
2066,7.04
2067,6.47
2068,5.42
2069,5.75
2070,5.16
2071,6.17
2072,5.52
2073,5.7
2074,6.12
2075,5.77
2076,5.99
2077,5.78
2078,5.67
2079,5.93
2080,5.27
2081,6.2
2082,5.56
2083,6.11
2084,6.04
2085,5.35
2086,6.43
2087,6.1
2088,6.97
2089,5.76
2090,6.17
2091,5.76
2092,6.75
2093,5.46
2094,6.09
2095,5.37
2096,6.46
2097,6.02
2098,5.43
2099,6.1
2100,5.38
